,dinr_cal,lunc,sum_cal,adspcfd,adspcfd_cal,dates,lunc_cal,brst,dinr,brst_cal
33,589.76kcal,안동찜닭(05)(06)(15),3217.65kcal,,,2021-09-23,281.66kcal,돼지고기가지볶음(05)(06)(10),돈가스(06)(10),378.81kcal
34,0kcal,코다리순살조림(05)(06),3217.65kcal,,,2021-09-23,85.7kcal,순두부양념장(05)(06),조미김,82.65kcal
35,28.62kcal,배추김치(7~9월),3217.65kcal,,,2021-09-23,10kcal,열무김치,삼색초나물,12.8kcal
36,10kcal,사과(홍로),3217.65kcal,,,2021-09-23,27.552kcal,"우유(백색우유(200ML,연간))(02)",배추김치(7~9월),122kcal
37,176.4kcal,,3217.65kcal,,,2021-09-23,,,워터젤리,
38,363kcal,잡채볶음밥,3417.92kcal,,,2021-09-24,782.88kcal,흑미밥,밥,381.75kcal
39,356.14kcal,중화식계란탕(01)(05)(06)(10),3417.92kcal,,,2021-09-24,90.36kcal,버섯감자찌개(05)(06),감자탕(05)(06)(10),63.26kcal
40,139.77kcal,만두탕수(01)(05)(06)(10)(12),3417.92kcal,,,2021-09-24,593.43kcal,돈육호박볶음(05)(06)(09)(10),콩나물삼색볶음(05)(06),166.02kcal
41,27.65kcal,모듬김치,3417.92kcal,,,2021-09-24,14.33kcal,계란말이(01),오이양파장아찌(05)(06),60.53kcal
42,10kcal,,3417.92kcal,,,2021-09-24,,열무김치,배추김치(7~9월),12.8kcal
43,234kcal,,3417.92kcal,,,2021-09-24,,"우유(백색우유(200ML,연간))(02)",아이스크림 팩형(02),122kcal
44,363kcal,제육덮밥(05)(06)(10),2631.17kcal,,,2021-09-26,835.14kcal,밥,밥,363kcal
45,24.33kcal,생선묵국(05)(06),2631.17kcal,,,2021-09-26,73.43kcal,조갯살두부국(05),쇠고기미역국(05)(16),36.43kcal
46,103.2kcal,단호박샐러드(01)(12),2631.17kcal,,,2021-09-26,88.34kcal,닭순살피망볶음(05)(06)(15),감자풋고추볶음(05)(06),213.91kcal
47,122.41kcal,열무김치,2631.17kcal,,,2021-09-26,12.8kcal,"양배추,브로콜리&초고추장(06)",오징어야채무침(05)(06)(17),72.38kcal
48,10kcal,이온음료,2631.17kcal,,,2021-09-26,58.8kcal,배추김치(7~9월),배추김치(7~9월),10kcal
49,122kcal,,2631.17kcal,,,2021-09-26,,"우유(백색우유(200ML,연간))(02)","우유(백색우유(200ML,연간))(02)",122kcal
50,363kcal,잡곡밥,2848.54kcal,,,2021-09-27,380.61kcal,밥,밥,363kcal
51,174.9kcal,해물순두부찌개(01)(05)(10)(17),2848.54kcal,,,2021-09-27,129.28kcal,돼지고기애호박찌개(06)(10),사골곰탕,105.12kcal
52,438.85kcal,닭순살양배추볶음(05)(06)(15),2848.54kcal,,,2021-09-27,222.86kcal,소시지케찹볶음(05)(06)(10)(12),고구마맛탕(05)(06),200.63kcal
53,39.41kcal,조미김,2848.54kcal,,,2021-09-27,0kcal,계란찜(01)(09),오징어젓무침(17),87.9kcal
54,126kcal,무쌈말이(01),2848.54kcal,,,2021-09-27,64.98kcal,배추김치(7~9월),가공우유(초코맛)(02),10kcal
55,10kcal,배추김치(7~9월),2848.54kcal,,,2021-09-27,10kcal,"우유(백색우유(200ML,연간))(02)",배추김치(7~9월),122kcal
56,363kcal,셀프주먹밥,2701.58kcal,,,2021-09-28,404.07kcal,밥,밥,363kcal
57,109.63kcal,감자튀김(12),2701.58kcal,,,2021-09-28,401.16kcal,쇠고기모듬버섯찌개(05)(16),짬뽕수제비국(05)(06)(10)(17),42.29kcal
58,113.39kcal,햄버거스테이크,2701.58kcal,,,2021-09-28,0kcal,볶음김치,멸치볶음,99.84kcal
59,230.02kcal,사과샐러드(01),2701.58kcal,,,2021-09-28,73.84kcal,게맛살어묵볶음(05)(06),마파두부(05)(06),126.14kcal
60,10kcal,배추김치(7~9월),2701.58kcal,,,2021-09-28,10kcal,깍두기(완제품)(09),배추김치(7~9월),15.2kcal
61,122kcal,오렌지 주스(200㎖/팩),2701.58kcal,,,2021-09-28,96kcal,"우유(백색우유(200ML,연간))(02)","우유(백색우유(200ML,연간))(02)",122kcal
62,380.61kcal,깐풍버섯덮밥(05)(06)(16),3464.67kcal,,,2021-09-29,488.2kcal,밥,잡곡밥,363kcal
63,106.58kcal,콩나물김치국(05),3464.67kcal,,,2021-09-29,30.39kcal,만둣국(01)(05)(06)(10),돼지고기무찌개(05)(06)(10),252.38kcal
64,793.99kcal,떡볶이(05)(06),3464.67kcal,,,2021-09-29,371.95kcal,애호박조갯살나물(09),양념치킨(05)(06)(15),51.23kcal
65,100.39kcal,열무김치,3464.67kcal,,,2021-09-29,12.8kcal,돼지고기깻잎볶음(05)(06)(10),삼치순살조림(05)(06),343.6kcal
66,10kcal,사과(홍로),3464.67kcal,,,2021-09-29,27.552kcal,배추김치(7~9월),배추김치(7~9월),10kcal
67,122kcal,,3464.67kcal,,,2021-09-29,,"연세검은콩두유, 200mL","우유(백색우유(200ML,연간))(02)",
68,543.3kcal,찰보리밥,3304.03kcal,,,2021-09-30,378.8kcal,밥,참치마요덮밥(01),363kcal
69,50.61kcal,계란조갯살찌개(01)(05)(18),3304.03kcal,,,2021-09-30,87.07kcal,쇠고기미역국(05)(16),두부김치국(05),24.33kcal
70,42.74kcal,돼지고기수육(05)(09)(10),3304.03kcal,,,2021-09-30,1088.87kcal,멸치비엔나볶음(05)(06)(10),오이고추장무침(06),286.43kcal
71,14.33kcal,모듬쌈(05)(06),3304.03kcal,,,2021-09-30,53.06kcal,감자조림(05)(06),모듬김치,61.87kcal
72,84.5kcal,갓김치,3304.03kcal,,,2021-09-30,11.52kcal,배추김치(7~9월),유산균 발효유(3사교),10kcal
73,,바나나(육사),3304.03kcal,,,2021-09-30,81.6kcal,"우유(백색우유(200ML,연간))(02)",,122kcal
74,87.9kcal,모듬쌈(05)(06),2626.88kcal,,,2021-09-03,53.06kcal,두부조림(05)(06),계란찜(01)(09),131.62kcal
75,0kcal,배추김치(7~9월),2626.88kcal,,,2021-09-03,10kcal,배추김치(7~9월),조미김,10kcal
76,15.2kcal,아이스 망고바,2626.88kcal,,,2021-09-03,126kcal,"우유(백색우유(200ML,연간))(02)",깍두기(완제품)(09),122kcal
77,46kcal,,2626.88kcal,,,2021-09-03,,,사과 주스(200㎖/팩),
78,363kcal,삼겹살덮밥(01)(05)(06)(10),3271.68kcal,,,2021-09-04,1009.33kcal,핫도그빵(01)(06)(10)(12),밥,702.8kcal
79,159.86kcal,감자호박국(05),3271.68kcal,,,2021-09-04,39.57kcal,시리얼,햄소시지찌개(05)(06)(10),156kcal
80,262.08kcal,가지굴소스볶음(05)(06),3271.68kcal,,,2021-09-04,65.25kcal,"우유(백색우유(200ML,연간))(02)",궁중떡볶이(05)(06)(16),122kcal
81,142.9kcal,열무김치,3271.68kcal,,,2021-09-04,12.8kcal,,고등어순살조림(05)(06)(07),
82,10kcal,복숭아 주스(180㎖/병),3271.68kcal,,,2021-09-04,188kcal,,배추김치(7~9월),
83,38.088kcal,,3271.68kcal,,,2021-09-04,,,"포도,신선형(포도(811월))",
84,363.64kcal,밥,2851.34kcal,,,2021-09-05,363kcal,밥,밀쌀밥,363kcal
85,73.54kcal,버섯감자찌개(05)(06),2851.34kcal,,,2021-09-05,63.26kcal,쇠고기미역국(05)(16),순두부국(01)(05)(16),24.33kcal
86,507.78kcal,청양풍닭볶음(05)(06)(15),2851.34kcal,,,2021-09-05,204.75kcal,비엔나소시지야채볶음(05)(06)(10)(12),삼겹살고추장볶음(05)(06)(10),282.58kcal
87,67.69kcal,계란장조림(01)(05)(06)(16),2851.34kcal,,,2021-09-05,109.99kcal,멸치깻잎조림(05)(06),양배추쌈(05)(06),38.98kcal
88,10kcal,배추김치(7~9월),2851.34kcal,,,2021-09-05,10kcal,열무김치,배추김치(7~9월),12.8kcal
89,,아이스크림 팩형(02),2851.34kcal,,,2021-09-05,234kcal,"우유(백색우유(200ML,연간))(02)",,122kcal
90,363kcal,잡곡밥,3069.63kcal,,,2021-09-06,380.61kcal,밥,밥,363kcal
91,159.19kcal,쇠고기호박찌개(05)(06)(16),3069.63kcal,,,2021-09-06,55.27kcal,어묵김칫국(05)(06),돼지고기감자버섯찌개(05)(06)(10),45.63kcal
92,793.99kcal,피망잡채(05)(06)(10),3069.63kcal,,,2021-09-06,211.07kcal,쇠고기야채볶음(05)(06)(16),양념치킨(05)(06)(15),196.47kcal
93,47.22kcal,조미김,3069.63kcal,,,2021-09-06,0kcal,오징어젓무침(17),오이풋고추된장무침(05),39.41kcal
94,12.8kcal,감자매운조림(05)(06),3069.63kcal,,,2021-09-06,74.26kcal,깍두기(완제품)(09),열무김치,15.2kcal
95,84.51kcal,배추김치(7~9월),3069.63kcal,,,2021-09-06,10kcal,"우유(백색우유(200ML,연간))(02)",포도 주스(180㎖/캔),122kcal
96,,농후 발효유(02),3069.63kcal,,,2021-09-06,96kcal,,,
97,363kcal,흑미밥,2958.69kcal,,,2021-09-07,381.75kcal,밥,밥,363kcal
98,183.46kcal,돼지고기무찌개(05)(06)(10),2958.69kcal,,,2021-09-07,106.58kcal,두부고추장찌개(05)(06)(10),닭곰탕(15),91.36kcal
99,99.84kcal,콩나물매운잡채(05)(06)(10),2958.69kcal,,,2021-09-07,204.39kcal,돈육호박볶음(05)(06)(09)(10),볶음김치,166.02kcal
